id,name,index,years,parent_id
n0,Node 0,0,20,n4
n1,Node 1,1,21,n0
n2,Node 2,2,22,n1
n3,Node 3,3,23,n2
n4,Node 4,4,24,n3
n5,Node 5,5,25,n4
n6,Node 6,6,26,n5
n7,Node 7,7,27,n6
n8,Node 8,8,28,n7
n9,Node 9,9,29,n8
n10,Node 10,10,30,n9
n11,Node 11,11,31,n10
n12,Node 12,12,32,n11
n13,Node 13,13,33,n12
n14,Node 14,14,34,n13
n15,Node 15,15,35,n14
n16,Node 16,16,36,n15
n17,Node 17,17,37,n16
n18,Node 18,18,38,n17
n19,Node 19,19,39,n18
n20,Node 20,20,40,n19
n21,Node 21,21,41,n20
n22,Node 22,22,42,n21
n23,Node 23,23,43,n22
n24,Node 24,24,44,n23
n25,Node 25,25,45,n24
n26,Node 26,26,46,n25
n27,Node 27,27,47,n26
n28,Node 28,28,48,n27
n29,Node 29,29,49,n28
n30,Node 30,30,50,n29
n31,Node 31,31,51,n30
n32,Node 32,32,52,n31
n33,Node 33,33,53,n32
n34,Node 34,34,54,n33
n35,Node 35,35,55,n34
n36,Node 36,36,56,n35
n37,Node 37,37,57,n36
n38,Node 38,38,58,n37
n39,Node 39,39,59,n38
n40,Node 40,40,60,n39
n41,Node 41,41,61,n40
n42,Node 42,42,62,n41
n43,Node 43,43,63,n42
n44,Node 44,44,64,n43
n45,Node 45,45,65,n44
n46,Node 46,46,66,n45
n47,Node 47,47,67,n46
n48,Node 48,48,68,n47
n49,Node 49,49,69,n48
n50,Node 50,50,20,n49
n51,Node 51,51,21,n50
n52,Node 52,52,22,n51
n53,Node 53,53,23,n52
n54,Node 54,54,24,n53
n55,Node 55,55,25,n54
n56,Node 56,56,26,n55
n57,Node 57,57,27,n56
n58,Node 58,58,28,n57
n59,Node 59,59,29,n58
n60,Node 60,60,30,n59
n61,Node 61,61,31,n60
n62,Node 62,62,32,n61
n63,Node 63,63,33,n62
n64,Node 64,64,34,n63
n65,Node 65,65,35,n64
n66,Node 66,66,36,n65
n67,Node 67,67,37,n66
n68,Node 68,68,38,n67
n69,Node 69,69,39,n68
n70,Node 70,70,40,n69
n71,Node 71,71,41,n70
n72,Node 72,72,42,n71
n73,Node 73,73,43,n72
n74,Node 74,74,44,n73
n75,Node 75,75,45,n74
n76,Node 76,76,46,n75
n77,Node 77,77,47,n76
n78,Node 78,78,48,n77
n79,Node 79,79,49,n78
n80,Node 80,80,50,n79
n81,Node 81,81,51,n80
n82,Node 82,82,52,n81
n83,Node 83,83,53,n82
n84,Node 84,84,54,n83
n85,Node 85,85,55,n84
n86,Node 86,86,56,n85
n87,Node 87,87,57,n86
n88,Node 88,88,58,n87
n89,Node 89,89,59,n88
n90,Node 90,90,60,n89
n91,Node 91,91,61,n90
n92,Node 92,92,62,n91
n93,Node 93,93,63,n92
n94,Node 94,94,64,n93
n95,Node 95,95,65,n94
n96,Node 96,96,66,n95
n97,Node 97,97,67,n96
n98,Node 98,98,68,n97
n99,Node 99,99,69,n98
n100,Node 100,100,20,n99
n101,Node 101,101,21,n100
n102,Node 102,102,22,n101
n103,Node 103,103,23,n102
n104,Node 104,104,24,n103
n105,Node 105,105,25,n104
n106,Node 106,106,26,n105
n107,Node 107,107,27,n106
n108,Node 108,108,28,n107
n109,Node 109,109,29,n108
n110,Node 110,110,30,n109
n111,Node 111,111,31,n110
n112,Node 112,112,32,n111
n113,Node 113,113,33,n112
n114,Node 114,114,34,n113
n115,Node 115,115,35,n114
n116,Node 116,116,36,n115
n117,Node 117,117,37,n116
n118,Node 118,118,38,n117
n119,Node 119,119,39,n118
n120,Node 120,120,40,n119
n121,Node 121,121,41,n120
n122,Node 122,122,42,n121
n123,Node 123,123,43,n122
n124,Node 124,124,44,n123
n125,Node 125,125,45,n124
n126,Node 126,126,46,n125
n127,Node 127,127,47,n126
n128,Node 128,128,48,n127
n129,Node 129,129,49,n128
n130,Node 130,130,50,n129
n131,Node 131,131,51,n130
n132,Node 132,132,52,n131
n133,Node 133,133,53,n132
n134,Node 134,134,54,n133
n135,Node 135,135,55,n134
n136,Node 136,136,56,n135
n137,Node 137,137,57,n136
n138,Node 138,138,58,n137
n139,Node 139,139,59,n138
n140,Node 140,140,60,n139
n141,Node 141,141,61,n140
n142,Node 142,142,62,n141
n143,Node 143,143,63,n142
n144,Node 144,144,64,n143
n145,Node 145,145,65,n144
n146,Node 146,146,66,n145
n147,Node 147,147,67,n146
n148,Node 148,148,68,n147
n149,Node 149,149,69,n148
n150,Node 150,150,20,n149
n151,Node 151,151,21,n150
n152,Node 152,152,22,n151
n153,Node 153,153,23,n152
n154,Node 154,154,24,n153
n155,Node 155,155,25,n154
n156,Node 156,156,26,n155
n157,Node 157,157,27,n156
n158,Node 158,158,28,n157
n159,Node 159,159,29,n158
n160,Node 160,160,30,n159
n161,Node 161,161,31,n160
n162,Node 162,162,32,n161
n163,Node 163,163,33,n162
n164,Node 164,164,34,n163
n165,Node 165,165,35,n164
n166,Node 166,166,36,n165
n167,Node 167,167,37,n166
n168,Node 168,168,38,n167
n169,Node 169,169,39,n168
n170,Node 170,170,40,n169
n171,Node 171,171,41,n170
n172,Node 172,172,42,n171
n173,Node 173,173,43,n172
n174,Node 174,174,44,n173
n175,Node 175,175,45,n174
n176,Node 176,176,46,n175
n177,Node 177,177,47,n176
n178,Node 178,178,48,n177
n179,Node 179,179,49,n178
n180,Node 180,180,50,n179
n181,Node 181,181,51,n180
n182,Node 182,182,52,n181
n183,Node 183,183,53,n182
n184,Node 184,184,54,n183
n185,Node 185,185,55,n184
n186,Node 186,186,56,n185
n187,Node 187,187,57,n186
n188,Node 188,188,58,n187
n189,Node 189,189,59,n188
n190,Node 190,190,60,n189
n191,Node 191,191,61,n190
n192,Node 192,192,62,n191
n193,Node 193,193,63,n192
n194,Node 194,194,64,n193
n195,Node 195,195,65,n194
n196,Node 196,196,66,n195
n197,Node 197,197,67,n196
n198,Node 198,198,68,n197
n199,Node 199,199,69,n198
n200,Node 200,200,20,n199
n201,Node 201,201,21,n200
n202,Node 202,202,22,n201
n203,Node 203,203,23,n202
n204,Node 204,204,24,n203
n205,Node 205,205,25,n204
n206,Node 206,206,26,n205
n207,Node 207,207,27,n206
n208,Node 208,208,28,n207
n209,Node 209,209,29,n208
n210,Node 210,210,30,n209
n211,Node 211,211,31,n210
n212,Node 212,212,32,n211
n213,Node 213,213,33,n212
n214,Node 214,214,34,n213
n215,Node 215,215,35,n214
n216,Node 216,216,36,n215
n217,Node 217,217,37,n216
n218,Node 218,218,38,n217
n219,Node 219,219,39,n218
n220,Node 220,220,40,n219
n221,Node 221,221,41,n220
n222,Node 222,222,42,n221
n223,Node 223,223,43,n222
n224,Node 224,224,44,n223
n225,Node 225,225,45,n224
n226,Node 226,226,46,n225
n227,Node 227,227,47,n226
n228,Node 228,228,48,n227
n229,Node 229,229,49,n228
n230,Node 230,230,50,n229
n231,Node 231,231,51,n230
n232,Node 232,232,52,n231
n233,Node 233,233,53,n232
n234,Node 234,234,54,n233
n235,Node 235,235,55,n234
n236,Node 236,236,56,n235
n237,Node 237,237,57,n236
n238,Node 238,238,58,n237
n239,Node 239,239,59,n238
n240,Node 240,240,60,n239
n241,Node 241,241,61,n240
n242,Node 242,242,62,n241
n243,Node 243,243,63,n242
n244,Node 244,244,64,n243
n245,Node 245,245,65,n244
n246,Node 246,246,66,n245
n247,Node 247,247,67,n246
n248,Node 248,248,68,n247
n249,Node 249,249,69,n248
