id,name,parent_id
root,Root,
n1,Level1-1,n1_1_1
n2,Level1-2,root
n3,Level1-3,root
n1_1,Level2-1,n1
n1_2,Level2-2,n1
n1_3,Level2-3,n1
n2_1,Level2-4,n2
n2_2,Level2-5,n2
n2_3,Level2-6,n2
n3_1,Level2-7,n3
n3_2,Level2-8,n3
n3_3,Level2-9,n3
n1_1_1,Leaf 1,n1_1
n1_1_2,Leaf 2,n1_1
n1_1_3,Leaf 3,n1_1
n1_2_1,Leaf 4,n1_2
n1_2_2,Leaf 5,n1_2
n1_2_3,Leaf 6,n1_2
n1_3_1,Leaf 7,n1_3
n1_3_2,Leaf 8,n1_3
n1_3_3,Leaf 9,n1_3
n2_1_1,Leaf 10,n2_1
n2_1_2,Leaf 11,n2_1
n2_1_3,Leaf 12,n2_1
n2_2_1,Leaf 13,n2_2
n2_2_2,Leaf 14,n2_2
n2_2_3,Leaf 15,n2_2
n2_3_1,Leaf 16,n2_3
n2_3_2,Leaf 17,n2_3
n2_3_3,Leaf 18,n2_3
n3_1_1,Leaf 19,n3_1
n3_1_2,Leaf 20,n3_1
n3_1_3,Leaf 21,n3_1
n3_2_1,Leaf 22,n3_2
n3_2_2,Leaf 23,n3_2
n3_2_3,Leaf 24,n3_2
n3_3_1,Leaf 25,n3_3
n3_3_2,Leaf 26,n3_3
n3_3_3,Leaf 27,n3_3
